# ICOMP=11: Draine 2003 astrosilicate               
#  0.1000 = grain radius (micron)
#   20.00 = grain temperature (K)
#     837 = number of wavelengths
#  wave(um)      eps_1-1    eps_2      Re(n)-1     Im(n)
9.468764E-04 -7.2748E-04 2.0852E-04 -3.6380E-04 1.0430E-04
9.465872E-04 -7.4048E-04 2.4671E-04 -3.7030E-04 1.2340E-04
9.462984E-04 -7.5708E-04 2.9149E-04 -3.7860E-04 1.4580E-04
9.460095E-04 -7.7287E-04 3.0728E-04 -3.8650E-04 1.5370E-04
9.457208E-04 -7.9546E-04 2.9748E-04 -3.9780E-04 1.4880E-04
9.454323E-04 -8.2205E-04 2.7968E-04 -4.1110E-04 1.3990E-04
9.451440E-04 -8.4164E-04 2.6189E-04 -4.2090E-04 1.3100E-04
9.448560E-04 -8.4943E-04 2.3930E-04 -4.2480E-04 1.1970E-04
9.445681E-04 -8.5023E-04 2.2470E-04 -4.2520E-04 1.1240E-04
9.442803E-04 -8.4843E-04 2.1491E-04 -4.2430E-04 1.0750E-04
9.435617E-04 -8.3564E-04 2.0851E-04 -4.1790E-04 1.0430E-04
9.428441E-04 -8.2784E-04 2.0531E-04 -4.1400E-04 1.0270E-04
9.421277E-04 -8.2144E-04 2.0392E-04 -4.1080E-04 1.0200E-04
9.414123E-04 -8.1804E-04 2.0991E-04 -4.0910E-04 1.0500E-04
9.406980E-04 -8.2224E-04 2.1991E-04 -4.1120E-04 1.1000E-04
9.399849E-04 -8.3104E-04 2.2011E-04 -4.1560E-04 1.1010E-04
9.392728E-04 -8.3824E-04 2.1171E-04 -4.1920E-04 1.0590E-04
9.385617E-04 -8.3963E-04 2.0511E-04 -4.1990E-04 1.0260E-04
9.378518E-04 -8.3703E-04 1.9670E-04 -4.1860E-04 9.8390E-05
9.371429E-04 -8.3164E-04 1.9390E-04 -4.1590E-04 9.6990E-05
9.364351E-04 -8.2464E-04 1.9190E-04 -4.1240E-04 9.5990E-05
9.357283E-04 -8.2044E-04 1.9700E-04 -4.1030E-04 9.8540E-05
9.350227E-04 -8.2084E-04 2.0532E-04 -4.1050E-04 1.0270E-04
9.343181E-04 -8.2364E-04 2.0492E-04 -4.1190E-04 1.0250E-04
9.336145E-04 -8.2564E-04 2.0472E-04 -4.1290E-04 1.0240E-04
9.329120E-04 -8.2864E-04 2.0791E-04 -4.1440E-04 1.0400E-04
9.324910E-04 -8.3144E-04 2.1011E-04 -4.1580E-04 1.0510E-04
9.322105E-04 -8.3384E-04 2.0911E-04 -4.1700E-04 1.0460E-04
9.315102E-04 -8.3943E-04 2.0391E-04 -4.1980E-04 1.0200E-04
9.308108E-04 -8.4123E-04 1.9720E-04 -4.2070E-04 9.8640E-05
9.301126E-04 -8.4043E-04 1.9210E-04 -4.2030E-04 9.6090E-05
9.287191E-04 -8.3663E-04 1.8580E-04 -4.1840E-04 9.2940E-05
9.252537E-04 -8.2804E-04 1.7751E-04 -4.1410E-04 8.8790E-05
9.184000E-04 -8.1344E-04 1.6929E-04 -4.0680E-04 8.4680E-05
9.116471E-04 -8.0125E-04 1.6489E-04 -4.0070E-04 8.2480E-05
8.984348E-04 -7.8045E-04 1.5670E-04 -3.9030E-04 7.8380E-05
8.856000E-04 -7.6066E-04 1.4890E-04 -3.8040E-04 7.4480E-05
8.550621E-04 -7.1368E-04 1.3149E-04 -3.5690E-04 6.5770E-05
8.265600E-04 -6.6969E-04 1.1660E-04 -3.3490E-04 5.8320E-05
7.749000E-04 -5.9091E-04 9.2593E-05 -2.9550E-04 4.6310E-05
7.293177E-04 -5.2253E-04 7.4441E-05 -2.6130E-04 3.7230E-05
6.888000E-04 -4.5915E-04 6.0546E-05 -2.2960E-04 3.0280E-05
6.756621E-04 -4.2576E-04 5.6448E-05 -2.1290E-04 2.8230E-05
6.753677E-04 -4.2416E-04 5.6368E-05 -2.1210E-04 2.8190E-05
6.752941E-04 -4.2396E-04 5.7048E-05 -2.1200E-04 2.8530E-05
6.749265E-04 -4.2196E-04 5.8728E-05 -2.1100E-04 2.9370E-05
6.745593E-04 -4.2016E-04 5.8968E-05 -2.1010E-04 2.9490E-05
6.741925E-04 -4.1796E-04 5.8868E-05 -2.0900E-04 2.9440E-05
6.738261E-04 -4.1516E-04 5.9108E-05 -2.0760E-04 2.9560E-05
6.734601E-04 -4.1076E-04 6.0428E-05 -2.0540E-04 3.0220E-05
6.730945E-04 -4.0436E-04 6.1028E-05 -2.0220E-04 3.0520E-05
6.727293E-04 -3.9296E-04 6.4647E-05 -1.9650E-04 3.2330E-05
6.723644E-04 -3.8936E-04 7.5365E-05 -1.9470E-04 3.7690E-05
6.722186E-04 -3.9376E-04 8.2424E-05 -1.9690E-04 4.1220E-05
6.720729E-04 -3.9856E-04 9.9440E-05 -1.9930E-04 4.9730E-05
6.719272E-04 -4.0416E-04 1.1930E-04 -2.0210E-04 5.9660E-05
6.717815E-04 -4.0916E-04 1.2629E-04 -2.0460E-04 6.3160E-05
6.716360E-04 -4.1376E-04 1.2199E-04 -2.0690E-04 6.1009E-05
6.714905E-04 -4.1916E-04 1.1420E-04 -2.0960E-04 5.7111E-05
6.713450E-04 -4.2756E-04 1.0630E-04 -2.1380E-04 5.3160E-05
6.711997E-04 -4.3555E-04 9.6299E-05 -2.1780E-04 4.8160E-05
6.710544E-04 -4.3935E-04 8.9840E-05 -2.1970E-04 4.4930E-05
6.709091E-04 -4.3975E-04 8.5541E-05 -2.1990E-04 4.2780E-05
6.707639E-04 -4.3895E-04 8.3362E-05 -2.1950E-04 4.1690E-05
6.706188E-04 -4.3695E-04 8.2942E-05 -2.1850E-04 4.1480E-05
6.704737E-04 -4.3435E-04 8.2542E-05 -2.1720E-04 4.1280E-05
6.703287E-04 -4.3196E-04 8.1782E-05 -2.1600E-04 4.0900E-05
6.701838E-04 -4.3016E-04 8.1382E-05 -2.1510E-04 4.0700E-05
6.698217E-04 -4.2776E-04 8.0903E-05 -2.1390E-04 4.0460E-05
6.694600E-04 -4.2736E-04 8.3622E-05 -2.1370E-04 4.1820E-05
6.690988E-04 -4.2896E-04 8.8101E-05 -2.1450E-04 4.4060E-05
6.687379E-04 -4.3156E-04 8.8321E-05 -2.1580E-04 4.4170E-05
6.683774E-04 -4.3495E-04 8.4662E-05 -2.1750E-04 4.2340E-05
6.680173E-04 -4.3595E-04 8.1722E-05 -2.1800E-04 4.0870E-05
6.676575E-04 -4.3495E-04 7.8063E-05 -2.1750E-04 3.9040E-05
6.672982E-04 -4.3256E-04 7.6883E-05 -2.1630E-04 3.8450E-05
6.669392E-04 -4.2956E-04 7.6064E-05 -2.1480E-04 3.8040E-05
6.665807E-04 -4.2876E-04 7.8423E-05 -2.1440E-04 3.9220E-05
6.662225E-04 -4.2816E-04 8.2182E-05 -2.1410E-04 4.1100E-05
6.658647E-04 -4.2876E-04 8.2062E-05 -2.1440E-04 4.1040E-05
6.655073E-04 -4.3036E-04 8.2122E-05 -2.1520E-04 4.1070E-05
6.651502E-04 -4.3216E-04 8.3582E-05 -2.1610E-04 4.1800E-05
6.649362E-04 -4.3315E-04 8.4562E-05 -2.1660E-04 4.2290E-05
6.647936E-04 -4.3395E-04 8.4162E-05 -2.1700E-04 4.2090E-05
6.644373E-04 -4.3595E-04 8.1922E-05 -2.1800E-04 4.0970E-05
6.640814E-04 -4.3715E-04 7.9003E-05 -2.1860E-04 3.9510E-05
6.637260E-04 -4.3695E-04 7.6783E-05 -2.1850E-04 3.8400E-05
6.633708E-04 -4.3615E-04 7.5264E-05 -2.1810E-04 3.7640E-05
6.630160E-04 -4.3515E-04 7.4084E-05 -2.1760E-04 3.7050E-05
6.626617E-04 -4.3395E-04 7.2924E-05 -2.1700E-04 3.6470E-05
6.623077E-04 -4.3315E-04 7.2804E-05 -2.1660E-04 3.6410E-05
6.619541E-04 -4.3215E-04 7.2704E-05 -2.1610E-04 3.6360E-05
6.616008E-04 -4.3175E-04 7.2584E-05 -2.1590E-04 3.6300E-05
6.612480E-04 -4.3155E-04 7.2484E-05 -2.1580E-04 3.6250E-05
6.594894E-04 -4.2896E-04 6.9885E-05 -2.1450E-04 3.4950E-05
6.525474E-04 -4.2016E-04 6.7326E-05 -2.1010E-04 3.3670E-05
6.199200E-04 -3.8396E-04 5.6129E-05 -1.9200E-04 2.8070E-05
5.635637E-04 -3.2137E-04 3.9894E-05 -1.6070E-04 1.9950E-05
5.166000E-04 -2.7138E-04 2.9116E-05 -1.3570E-04 1.4560E-05
4.768615E-04 -2.3179E-04 2.1757E-05 -1.1590E-04 1.0880E-05
4.428000E-04 -1.9999E-04 1.6560E-05 -1.0000E-04 8.2810E-06
4.132800E-04 -1.7419E-04 1.2841E-05 -8.7100E-05 6.4210E-06
3.542400E-04 -1.2790E-04 7.2295E-06 -6.3950E-05 3.6150E-06
3.099600E-04 -9.7598E-05 4.3758E-06 -4.8800E-05 2.1880E-06
2.755200E-04 -7.6879E-05 2.8019E-06 -3.8440E-05 1.4010E-06
2.479680E-04 -6.1819E-05 1.8759E-06 -3.0910E-05 9.3800E-07
2.254255E-04 -5.1039E-05 1.3030E-06 -2.5520E-05 6.5150E-07
2.066400E-04 -4.2700E-05 9.3318E-07 -2.1350E-05 4.6660E-07
1.907446E-04 -3.6020E-05 6.8579E-07 -1.8010E-05 3.4290E-07
1.771200E-04 -3.0420E-05 5.1519E-07 -1.5210E-05 2.5760E-07
1.746254E-04 -2.8640E-05 4.8779E-07 -1.4320E-05 2.4390E-07
1.745025E-04 -2.8420E-05 4.8639E-07 -1.4210E-05 2.4320E-07
1.744779E-04 -2.8340E-05 4.9979E-07 -1.4170E-05 2.4990E-07
1.744534E-04 -2.8240E-05 5.1299E-07 -1.4120E-05 2.5650E-07
1.744288E-04 -2.8100E-05 5.3999E-07 -1.4050E-05 2.7000E-07
1.744043E-04 -2.7980E-05 5.5319E-07 -1.3990E-05 2.7660E-07
1.743797E-04 -2.7880E-05 5.5299E-07 -1.3940E-05 2.7650E-07
1.743552E-04 -2.7800E-05 5.5259E-07 -1.3900E-05 2.7630E-07
1.743307E-04 -2.7720E-05 5.6599E-07 -1.3860E-05 2.8300E-07
1.743062E-04 -2.7660E-05 6.1999E-07 -1.3830E-05 3.1000E-07
1.742817E-04 -2.7620E-05 7.5519E-07 -1.3810E-05 3.7760E-07
1.742572E-04 -2.7580E-05 1.0260E-06 -1.3790E-05 5.1300E-07
1.742327E-04 -2.7580E-05 1.2970E-06 -1.3790E-05 6.4850E-07
1.742082E-04 -2.7620E-05 1.5680E-06 -1.3810E-05 7.8400E-07
1.741838E-04 -2.7660E-05 1.7430E-06 -1.3830E-05 8.7150E-07
1.741593E-04 -2.7720E-05 1.9190E-06 -1.3860E-05 9.5950E-07
1.741348E-04 -2.7760E-05 2.0820E-06 -1.3880E-05 1.0410E-06
1.741104E-04 -2.7840E-05 2.2440E-06 -1.3920E-05 1.1220E-06
1.740859E-04 -2.7960E-05 2.3920E-06 -1.3980E-05 1.1960E-06
1.740615E-04 -2.8080E-05 2.4860E-06 -1.4040E-05 1.2430E-06
1.740371E-04 -2.8200E-05 2.4460E-06 -1.4100E-05 1.2230E-06
1.740126E-04 -2.8300E-05 2.3500E-06 -1.4150E-05 1.1750E-06
1.739882E-04 -2.8400E-05 2.2280E-06 -1.4200E-05 1.1140E-06
1.739638E-04 -2.8500E-05 2.1200E-06 -1.4250E-05 1.0600E-06
1.739394E-04 -2.8600E-05 2.0239E-06 -1.4300E-05 1.0120E-06
1.739150E-04 -2.8700E-05 1.9420E-06 -1.4350E-05 9.7100E-07
1.738906E-04 -2.8800E-05 1.9010E-06 -1.4400E-05 9.5051E-07
1.737688E-04 -2.8840E-05 1.8230E-06 -1.4420E-05 9.1150E-07
1.736471E-04 -2.8840E-05 1.7610E-06 -1.4420E-05 8.8050E-07
1.735256E-04 -2.8780E-05 1.6670E-06 -1.4390E-05 8.3350E-07
1.734042E-04 -2.8700E-05 1.6620E-06 -1.4350E-05 8.3100E-07
1.732830E-04 -2.8620E-05 1.7410E-06 -1.4310E-05 8.7050E-07
1.731620E-04 -2.8620E-05 1.8460E-06 -1.4310E-05 9.2300E-07
1.730412E-04 -2.8660E-05 1.9110E-06 -1.4330E-05 9.5550E-07
1.729205E-04 -2.8740E-05 1.9360E-06 -1.4370E-05 9.6800E-07
1.728000E-04 -2.8800E-05 1.9070E-06 -1.4400E-05 9.5350E-07
1.726797E-04 -2.8820E-05 1.8510E-06 -1.4410E-05 9.2550E-07
1.725595E-04 -2.8820E-05 1.8090E-06 -1.4410E-05 9.0450E-07
1.724395E-04 -2.8780E-05 1.7660E-06 -1.4390E-05 8.8300E-07
1.723197E-04 -2.8760E-05 1.7640E-06 -1.4380E-05 8.8200E-07
1.722000E-04 -2.8740E-05 1.7680E-06 -1.4370E-05 8.8400E-07
1.719612E-04 -2.8700E-05 1.7770E-06 -1.4350E-05 8.8850E-07
1.717230E-04 -2.8700E-05 1.8070E-06 -1.4350E-05 9.0350E-07
1.698411E-04 -2.8340E-05 1.5760E-06 -1.4170E-05 7.8800E-07
1.675459E-04 -2.7680E-05 1.5000E-06 -1.3840E-05 7.5000E-07
1.653120E-04 -2.7060E-05 1.4280E-06 -1.3530E-05 7.1400E-07
1.631369E-04 -2.6420E-05 1.3610E-06 -1.3210E-05 6.8050E-07
1.610182E-04 -2.5800E-05 1.2980E-06 -1.2900E-05 6.4900E-07
1.589538E-04 -2.5200E-05 1.2380E-06 -1.2600E-05 6.1900E-07
1.569418E-04 -2.4600E-05 1.1820E-06 -1.2300E-05 5.9100E-07
1.549800E-04 -2.4040E-05 1.1280E-06 -1.2020E-05 5.6400E-07
1.512000E-04 -2.2940E-05 1.0310E-06 -1.1470E-05 5.1550E-07
1.476000E-04 -2.1900E-05 9.4339E-07 -1.0950E-05 4.7170E-07
1.441674E-04 -2.0940E-05 8.6519E-07 -1.0470E-05 4.3260E-07
1.408909E-04 -2.0000E-05 7.9499E-07 -1.0000E-05 3.9750E-07
1.377600E-04 -1.9140E-05 7.3159E-07 -9.5700E-06 3.6580E-07
1.305095E-04 -1.7210E-05 5.9899E-07 -8.6050E-06 2.9950E-07
1.239840E-04 -1.5560E-05 4.9500E-07 -7.7800E-06 2.4750E-07
1.127127E-04 -1.2880E-05 3.4680E-07 -6.4400E-06 1.7340E-07
1.033200E-04 -1.0820E-05 2.5020E-07 -5.4100E-06 1.2510E-07
9.537231E-05 -9.2280E-06 1.8500E-07 -4.6140E-06 9.2500E-08
8.856000E-05 -7.9540E-06 1.3970E-07 -3.9770E-06 6.9850E-08
8.265600E-05 -6.9260E-06 1.0750E-07 -3.4630E-06 5.3750E-08
7.749000E-05 -6.0860E-06 8.4040E-08 -3.0430E-06 4.2020E-08
7.293177E-05 -5.3900E-06 6.6640E-08 -2.6950E-06 3.3320E-08
6.888000E-05 -4.8060E-06 5.3520E-08 -2.4030E-06 2.6760E-08
6.525474E-05 -4.3120E-06 4.3460E-08 -2.1560E-06 2.1730E-08
6.199200E-05 -3.8900E-06 3.5660E-08 -1.9450E-06 1.7830E-08
